x,y,z
5.986747,1.673386,0.584951
6.029552,1.672328,0.582573
6.087194,1.674151,0.573680
6.123886,1.678320,0.570788
6.184896,1.684752,0.574901
6.227020,1.685408,0.575108
6.274622,1.672212,0.583079
6.330046,1.667794,0.565587
6.388196,1.660616,0.560793
6.420983,1.675033,0.572842
6.463996,1.675344,0.584862
6.534142,1.684169,0.561835
6.574036,1.667348,0.563540
6.607662,1.689444,0.550125
6.680311,1.663245,0.561157
6.732439,1.671117,0.583379
6.880744,1.672891,0.583983
6.904769,1.686182,0.590877
7.033981,1.697063,0.577397
7.104309,1.671468,0.552074
7.181657,1.651055,0.576948
7.219429,1.689167,0.583316
7.293625,1.681545,0.554356
7.300967,1.682991,0.558695
7.394987,1.654489,0.579850
7.403296,1.655843,0.589492
7.517163,1.667253,0.572433
7.791190,1.669310,0.593916
7.816303,1.689355,0.560534
8.074104,1.657336,0.597608
8.233577,1.696265,0.572793
8.329158,1.680904,0.572907
8.596259,1.694981,0.556469
8.744757,1.652941,0.562353
8.780217,1.680713,0.551274
9.101211,1.663009,0.587429
9.408472,1.657221,0.573411
9.596083,1.652851,0.569078
1.427002,1.719669,0.567630
1.462465,1.705666,0.564039
1.593174,1.704929,0.589341
1.633577,1.736369,0.595517
1.672310,1.731581,0.587504
1.707722,1.710902,0.585959
1.774944,1.726861,0.583502
1.831103,1.714780,0.578628
1.879952,1.728331,0.559254
1.924921,1.710829,0.579536
1.972951,1.729358,0.568168
2.020163,1.734044,0.580254
2.073116,1.730278,0.561086
2.132695,1.732912,0.566686
2.165232,1.728096,0.571297
2.238844,1.728446,0.550579
2.268218,1.728687,0.578207
2.329930,1.722252,0.576433
2.368769,1.721322,0.569528
2.438995,1.733477,0.577102
2.461070,1.716468,0.569060
2.540857,1.731830,0.567478
2.563216,1.716529,0.565299
2.625726,1.724317,0.569447
2.661032,1.732082,0.566044
2.722689,1.731097,0.589200
2.752805,1.724846,0.565114
2.815657,1.715396,0.566560
2.875636,1.724495,0.570470
2.926191,1.714629,0.587019
2.978688,1.720214,0.573861
3.019803,1.721716,0.576121
3.071587,1.732317,0.584107
3.100788,1.744608,0.566815
3.170183,1.739769,0.588150
3.240435,1.707940,0.562600
3.270864,1.736446,0.591679
3.379303,1.740358,0.577777
3.421127,1.733907,0.598734
3.481982,1.737174,0.573182
3.518956,1.727338,0.554838
3.586758,1.737932,0.559294
3.635536,1.735043,0.569246
3.682631,1.717829,0.581278
3.796678,1.732575,0.580596
3.807838,1.710272,0.570394
3.879400,1.731119,0.580203
3.922316,1.715116,0.593430
3.985104,1.742108,0.592588
4.166188,1.739585,0.574987
5.867857,1.718642,0.595768
5.916842,1.719602,0.580749
5.980530,1.727175,0.598066
6.029227,1.734809,0.585853
6.079339,1.727159,0.586268
6.127840,1.726950,0.577723
6.186983,1.716861,0.573086
6.226408,1.730486,0.568937
6.281570,1.733313,0.573857
6.323971,1.714805,0.566633
6.381624,1.716475,0.566812
6.432134,1.731389,0.556997
6.464890,1.705434,0.576659
6.515187,1.734755,0.565271
6.567517,1.717045,0.569380
6.665082,1.709540,0.558720
6.839249,1.725669,0.559785
6.874484,1.724169,0.582332
7.024132,1.747596,0.572324
7.102804,1.727917,0.597891
7.171860,1.702106,0.572391
7.209639,1.741091,0.578685
7.286512,1.735311,0.552610
7.384200,1.706529,0.581826
7.511950,1.723834,0.565765
7.566548,1.709149,0.579033
7.780286,1.733961,0.574010
8.054456,1.713077,0.597075
8.214226,1.704113,0.590748
8.310914,1.744888,0.593289
8.478566,1.726080,0.594818
8.832121,1.706673,0.581811
8.995212,1.710965,0.565687
9.075966,1.727184,0.587551
9.398518,1.729986,0.565612
9.579108,1.727004,0.563759
1.483777,1.785462,0.553001
1.521491,1.776561,0.562212
1.608968,1.793426,0.583681
1.664823,1.770305,0.588711
1.728908,1.768609,0.578621
1.767756,1.772712,0.583998
1.822137,1.779772,0.578728
1.871520,1.780889,0.575793
1.919503,1.771377,0.572082
1.981091,1.777988,0.577614
2.026280,1.775791,0.556631
2.083482,1.780985,0.564529
2.122992,1.770169,0.577431
2.156597,1.771964,0.592053
2.225803,1.778177,0.566383
2.252303,1.781805,0.583391
2.324489,1.780578,0.570028
2.423013,1.780684,0.566829
2.477128,1.776313,0.579248
2.530418,1.771815,0.569272
2.597650,1.776770,0.581338
2.624196,1.774391,0.581469
2.685717,1.796418,0.584979
2.717257,1.773733,0.563996
2.783227,1.775766,0.577436
2.827935,1.782221,0.583584
2.868439,1.772747,0.579026
2.933730,1.776162,0.577340
2.977350,1.768486,0.573845
3.016814,1.770515,0.566514
3.082525,1.775481,0.575384
3.123411,1.779736,0.575351
3.174857,1.782482,0.581815
3.265582,1.779294,0.576695
3.305765,1.791403,0.588375
3.370077,1.780902,0.596062
3.418543,1.759106,0.554152
3.470378,1.767316,0.575722
3.516315,1.779964,0.560882
3.565123,1.775649,0.575130
3.623258,1.773252,0.572491
3.673395,1.776884,0.575629
3.726616,1.791574,0.591953
3.788385,1.764486,0.579096
3.823763,1.780547,0.564417
3.872506,1.773733,0.573121
3.925697,1.799648,0.551655
3.964764,1.775834,0.566922
4.159145,1.782928,0.580100
5.870683,1.791485,0.582765
5.932369,1.784075,0.580056
5.960378,1.783962,0.581107
6.017345,1.778897,0.578796
6.077804,1.778101,0.570099
6.131011,1.769493,0.577248
6.162628,1.773772,0.573609
6.220702,1.773297,0.565241
6.278395,1.786015,0.565519
6.342200,1.761003,0.566052
6.387265,1.766550,0.562656
6.481922,1.774488,0.561630
6.505389,1.788423,0.577779
6.577520,1.761219,0.557082
6.668959,1.774965,0.572623
6.797756,1.751595,0.598731
6.840986,1.773834,0.575895
6.879091,1.783279,0.580173
7.012694,1.797724,0.567831
7.093055,1.778685,0.593062
7.174535,1.795448,0.569656
7.277543,1.788482,0.551610
7.369987,1.758338,0.578454
7.495389,1.776301,0.564205
7.557807,1.765396,0.573959
7.740804,1.771383,0.596709
7.762629,1.793356,0.564243
8.034307,1.768632,0.596613
8.192513,1.761099,0.591299
8.202136,1.750813,0.576015
8.278622,1.799945,0.597123
8.471136,1.790929,0.588772
8.683351,1.791188,0.572073
8.877345,1.789351,0.557994
8.973057,1.776747,0.562722
9.552924,1.792204,0.598696
1.426715,1.818306,0.563840
1.669490,1.836421,0.586865
1.711644,1.812131,0.582334
1.773537,1.834275,0.582617
1.828758,1.824576,0.575341
1.873175,1.825248,0.572242
1.924046,1.834737,0.577771
1.973045,1.826812,0.573573
2.029271,1.824233,0.569223
2.070069,1.817603,0.568082
2.110799,1.825747,0.556139
2.184204,1.827415,0.579016
2.224684,1.817282,0.582398
2.274913,1.836266,0.576598
2.305302,1.849708,0.572649
2.389737,1.817063,0.568448
2.414672,1.827439,0.573948
2.487759,1.827747,0.566152
2.516135,1.825114,0.566254
2.579867,1.819043,0.581746
2.601673,1.834241,0.566985
2.672339,1.824270,0.572296
2.726008,1.826623,0.572117
2.775295,1.818451,0.571821
2.837274,1.825635,0.574303
2.864369,1.815122,0.569567
2.922745,1.824595,0.574501
2.983047,1.819573,0.565566
3.020613,1.823514,0.581770
3.077975,1.822693,0.568331
3.126277,1.827433,0.589003
3.162305,1.829143,0.582006
3.255899,1.815543,0.593819
3.369020,1.840078,0.574200
3.478772,1.839283,0.582497
3.526045,1.829631,0.561530
3.601650,1.837203,0.581684
3.668813,1.821011,0.567561
3.713966,1.822668,0.580644
3.765109,1.810524,0.585531
3.809580,1.836428,0.570196
3.857339,1.824917,0.550112
3.957670,1.839723,0.593872
4.046785,1.848958,0.596825
4.179360,1.843207,0.575272
5.741237,1.822510,0.596655
5.772941,1.829905,0.578040
5.820707,1.836915,0.587630
5.877694,1.831985,0.575154
5.937454,1.829024,0.577678
5.981351,1.825170,0.579980
6.039722,1.826989,0.573035
6.077515,1.821830,0.559910
6.116262,1.819753,0.558529
6.165271,1.824503,0.568781
6.212544,1.848452,0.556341
6.273872,1.831764,0.573131
6.304786,1.802491,0.554921
6.377610,1.811990,0.553726
6.419829,1.834025,0.556014
6.484099,1.805868,0.578337
6.523118,1.825656,0.570867
6.581847,1.840379,0.556057
6.654069,1.841358,0.583164
6.780378,1.838593,0.590269
6.872575,1.827167,0.561000
6.981230,1.827346,0.577773
7.077179,1.826955,0.591185
7.173656,1.827552,0.573897
7.357674,1.809657,0.582702
7.475491,1.827497,0.564056
7.537263,1.817210,0.574072
7.726300,1.836379,0.577855
8.012193,1.823453,0.596877
8.169598,1.811116,0.585934
8.891724,1.824311,0.581969
9.025407,1.828451,0.563665
9.397465,1.805451,0.554364
9.557631,1.800025,0.559794
1.538370,1.872582,0.589746
1.627069,1.883839,0.580598
1.657174,1.862139,0.598764
1.730585,1.875524,0.581855
1.765941,1.879615,0.586112
1.829579,1.888853,0.570330
1.875820,1.879154,0.566653
1.925281,1.873863,0.576086
1.986738,1.896631,0.566517
2.026426,1.873569,0.573083
2.087376,1.882054,0.564730
2.132356,1.880011,0.573610
2.171843,1.865129,0.578544
2.239745,1.884577,0.569861
2.266484,1.873280,0.562651
2.337007,1.890224,0.570078
2.370728,1.874936,0.564549
2.429584,1.882495,0.576748
2.462564,1.874033,0.566121
2.544411,1.882050,0.574838
2.569552,1.867529,0.559961
2.636533,1.875957,0.578414
2.664683,1.873599,0.574382
2.724414,1.880655,0.574491
2.764824,1.879090,0.565132
2.827705,1.875644,0.570272
2.890964,1.875498,0.578478
2.918820,1.874942,0.573634
2.973590,1.873779,0.570261
3.033153,1.863191,0.570692
3.077659,1.865113,0.583106
3.121215,1.872311,0.591560
3.157736,1.881786,0.576340
3.231474,1.867648,0.595133
3.259606,1.877828,0.583815
3.349608,1.884938,0.599877
3.369387,1.882169,0.552711
3.483479,1.877353,0.575452
3.529235,1.885545,0.570393
3.582141,1.879206,0.568063
3.630504,1.868517,0.585559
3.672920,1.877718,0.564547
3.727606,1.882558,0.581164
3.778022,1.885390,0.575056
3.807619,1.877742,0.571686
3.883629,1.887996,0.551458
3.930149,1.869165,0.567467
3.979477,1.886223,0.557974
4.003592,1.863670,0.589518
4.168782,1.885506,0.581938
5.679417,1.867883,0.594105
5.749355,1.875735,0.581983
5.791654,1.886081,0.589674
5.823059,1.876948,0.581374
5.877800,1.879128,0.581418
5.936028,1.879464,0.576035
5.975908,1.880779,0.578718
6.025434,1.870128,0.573574
6.079286,1.874031,0.571712
6.122535,1.880774,0.568248
6.192637,1.879949,0.586972
6.261660,1.879047,0.557100
6.461591,1.878765,0.582236
6.740366,1.881225,0.598609
6.787085,1.896406,0.576142
6.812003,1.859533,0.595129
6.981456,1.880328,0.579434
7.064004,1.876676,0.587726
7.126654,1.884113,0.578686
7.174078,1.860193,0.577999
7.312399,1.873682,0.571029
7.454526,1.878265,0.564266
7.515882,1.868682,0.574424
7.695317,1.892282,0.567492
7.710496,1.896132,0.572919
7.987723,1.877320,0.598050
8.142105,1.866161,0.588007
8.187642,1.887431,0.552763
8.467301,1.857385,0.581075
8.698211,1.866332,0.557662
8.730052,1.885438,0.584737
8.900144,1.899013,0.567168
9.017363,1.852540,0.590580
9.362736,1.871732,0.555129
9.536322,1.868846,0.575187
9.616849,1.850239,0.559614
1.414725,1.931347,0.555341
1.452241,1.908093,0.558983
1.683378,1.921408,0.588395
1.710283,1.926615,0.579607
1.779543,1.932298,0.577030
1.824343,1.925601,0.580033
1.871074,1.917960,0.581379
1.918718,1.917246,0.561427
1.961572,1.929279,0.575273
2.006886,1.925734,0.568083
2.074831,1.926052,0.581047
2.127453,1.942083,0.550742
2.219603,1.919396,0.569956
2.268401,1.924031,0.585504
2.319075,1.925720,0.568204
2.372518,1.929548,0.577659
2.433695,1.935821,0.564293
2.477749,1.938661,0.571326
2.529819,1.918746,0.572076
2.596643,1.945185,0.573389
2.626400,1.920902,0.561609
2.689085,1.944393,0.574932
2.719444,1.919038,0.562550
2.784848,1.936569,0.583959
2.815968,1.920817,0.561843
2.883026,1.918649,0.574150
2.914571,1.920373,0.572472
2.969608,1.921778,0.579508
3.026732,1.916264,0.574858
3.080513,1.911843,0.569492
3.132676,1.915340,0.598653
3.160271,1.923414,0.569210
3.224527,1.916965,0.592000
3.260706,1.926553,0.575827
3.372552,1.921237,0.568545
3.468945,1.929286,0.582384
3.522284,1.940945,0.559478
3.590242,1.913270,0.584012
3.626354,1.947431,0.580018
3.666944,1.921590,0.553945
3.725963,1.932225,0.577629
3.767114,1.928420,0.563558
3.819847,1.923571,0.575717
3.851566,1.928995,0.597560
3.932398,1.949262,0.564199
4.009450,1.949522,0.598365
4.157990,1.927939,0.588793
5.732807,1.926262,0.594146
5.784306,1.930761,0.575639
5.821793,1.930934,0.578115
5.878164,1.923465,0.585502
5.923788,1.932324,0.577023
5.980338,1.925176,0.572700
6.029516,1.924556,0.569551
6.083529,1.927199,0.561180
6.116152,1.929245,0.572284
6.192838,1.916673,0.554089
6.235857,1.914587,0.596576
6.344698,1.931507,0.578037
6.423090,1.947913,0.558097
6.476484,1.924808,0.575524
6.606936,1.922385,0.586443
6.741229,1.935464,0.586787
6.776343,1.938826,0.580221
6.812925,1.914767,0.584342
6.927426,1.924444,0.579301
7.073485,1.921499,0.589847
7.123452,1.945969,0.563845
7.155471,1.909582,0.577296
7.292158,1.923919,0.570304
7.371714,1.901473,0.593764
7.490800,1.929679,0.573536
7.503488,1.943195,0.582170
7.597674,1.921425,0.550021
7.682286,1.946724,0.575786
7.964358,1.931543,0.598588
8.116743,1.921830,0.589068
8.157010,1.943016,0.555886
8.449233,1.919218,0.578986
9.227157,1.907217,0.592753
9.445187,1.925518,0.575223
9.526051,1.939062,0.588311
9.597782,1.925170,0.557075
1.562709,1.996639,0.594992
1.635099,1.990572,0.578979
1.670961,1.960863,0.584708
1.722616,1.976864,0.582484
1.777341,1.972449,0.578164
1.818600,1.961993,0.578923
1.876313,1.970687,0.565294
1.923025,1.974485,0.578232
1.981703,1.979033,0.562469
2.028776,1.980241,0.574671
2.076667,1.969015,0.568237
2.142992,1.991336,0.563854
2.179842,1.974222,0.569770
2.234617,1.974562,0.584076
2.275994,1.978273,0.561184
2.304892,1.979252,0.575866
2.378641,1.973369,0.570494
2.411543,1.968785,0.577353
2.478249,1.986082,0.576520
2.501417,1.993644,0.571259
2.582789,1.975299,0.565990
2.618588,1.967015,0.568662
2.677171,1.983935,0.571144
2.709372,1.967883,0.575053
2.777358,1.968901,0.568708
2.824364,1.982592,0.585280
2.871257,1.964648,0.575610
2.926264,1.963428,0.559656
2.970947,1.972227,0.575542
3.036498,1.963454,0.578502
3.062625,1.961881,0.578083
3.128202,1.964798,0.581731
3.168330,1.980276,0.573070
3.217872,1.956121,0.590326
3.252987,1.987842,0.573066
3.332176,1.980585,0.595946
3.351098,1.999064,0.552224
3.413532,1.955677,0.551651
3.515644,1.984039,0.560987
3.569749,1.973021,0.578475
3.675168,1.982755,0.568906
3.732667,1.971894,0.583404
3.785001,1.997560,0.594054
3.826005,1.965484,0.584154
3.987293,1.983511,0.568114
4.146970,1.970502,0.595844
5.698904,1.976191,0.595545
5.737050,1.993761,0.590327
5.774043,1.953366,0.584261
5.847631,1.980626,0.591585
5.874280,1.971762,0.570342
5.934463,1.970492,0.569355
5.973777,1.985763,0.573141
6.023770,1.973576,0.575344
6.083651,1.979500,0.560227
6.124094,1.983207,0.573592
6.202160,1.999510,0.552069
6.305658,1.959255,0.589329
6.427198,1.970774,0.599047
6.480106,1.951338,0.573728
6.512041,1.971342,0.577353
6.578063,1.985992,0.588818
6.609885,1.977869,0.572718
6.776559,1.977256,0.577700
6.806403,1.964934,0.582203
6.862038,1.977590,0.597312
6.910339,1.972130,0.576978
7.086174,1.968734,0.590249
7.144243,1.964000,0.568663
7.152385,1.965153,0.573160
7.202843,1.977020,0.594511
7.272620,1.974550,0.569076
7.351428,1.951652,0.593517
7.469747,1.987007,0.576104
7.936831,1.981123,0.575360
8.089346,1.976607,0.590880
8.130399,1.999942,0.557286
8.417679,1.976119,0.582280
8.737587,1.957729,0.569371
8.958061,1.976725,0.593332
9.184019,1.989426,0.597350
9.213480,1.978046,0.585719
1.404842,2.041788,0.555547
1.684619,2.019433,0.585574
1.728964,2.014930,0.581698
1.784684,2.020072,0.577776
1.826473,2.023300,0.563110
1.875233,2.036417,0.571569
1.919616,2.023347,0.570352
1.959942,2.005233,0.562431
2.014699,2.025488,0.575835
2.080971,2.038760,0.567921
2.120540,2.013553,0.569361
2.158424,2.011759,0.591821
2.231181,2.024538,0.575256
2.265035,2.026363,0.580680
2.338669,2.020969,0.578257
2.369104,2.022928,0.571786
2.437347,2.045051,0.564543
2.465799,2.020851,0.576917
2.537241,2.033873,0.587700
2.574682,2.017785,0.565616
2.634531,2.026938,0.586543
2.661302,2.022909,0.568156
2.736815,2.022574,0.587521
2.763884,2.023091,0.569919
2.835816,2.037931,0.581737
2.860600,2.025414,0.570576
2.936443,2.027106,0.577379
2.970670,2.040561,0.572379
3.037437,2.008527,0.583631
3.075272,2.031442,0.568740
3.125154,2.016188,0.564615
3.168414,2.027328,0.583805
3.217028,2.006754,0.587111
3.325703,2.029335,0.586736
3.467984,2.026072,0.562611
3.505984,2.043875,0.556314
3.637821,2.016635,0.570273
3.728806,2.023359,0.582129
3.755641,2.046438,0.550508
3.824660,2.029565,0.575758
3.893278,2.026895,0.589308
3.967918,2.003677,0.550242
4.067842,2.042262,0.572517
4.182352,2.044755,0.586084
5.664330,2.047014,0.597756
5.722307,2.035352,0.593301
5.772048,2.036662,0.578070
5.836124,2.024277,0.568717
5.870990,2.034294,0.579608
5.927071,2.022840,0.570007
5.971406,2.028413,0.566803
6.017139,2.029895,0.572472
6.075019,2.038407,0.565377
6.129867,2.017272,0.577258
6.182251,2.034044,0.592846
6.299747,2.033945,0.572914
6.436532,2.030407,0.574591
6.473743,2.007554,0.570685
6.518919,2.029384,0.561549
6.612343,2.033952,0.558899
6.684126,2.012290,0.596217
6.783154,2.009954,0.566026
6.806087,2.020811,0.571532
6.870171,2.037864,0.580512
6.909585,2.040467,0.578221
6.985117,2.006816,0.596920
7.130230,2.011405,0.559846
7.200447,2.034642,0.583958
7.268621,2.032809,0.560283
7.338250,2.005290,0.589698
7.448727,2.038484,0.567691
7.452719,2.034792,0.565077
7.700783,2.046530,0.589415
7.907591,2.031976,0.552797
8.061082,2.030879,0.592960
8.132072,2.002010,0.550608
8.393270,2.035537,0.582522
8.729612,2.025343,0.560021
8.880132,2.038115,0.550815
8.957359,2.048763,0.582760
9.443788,2.003800,0.563980
1.679548,2.071064,0.581750
1.749444,2.088744,0.580128
1.769643,2.072961,0.570274
1.828702,2.084578,0.573344
1.858235,2.056536,0.585480
1.921231,2.089616,0.556642
1.971010,2.071328,0.577825
2.021227,2.089508,0.576028
2.064980,2.084221,0.571391
2.124472,2.089843,0.551089
2.184513,2.086024,0.575548
2.222560,2.067904,0.571727
2.285166,2.094955,0.578690
2.316026,2.070663,0.570990
2.383312,2.089595,0.590463
2.422260,2.075397,0.567368
2.524256,2.086274,0.566373
2.627963,2.077281,0.571338
2.656877,2.055725,0.566937
2.728116,2.074342,0.575731
2.799126,2.086877,0.594590
2.826957,2.080821,0.575516
2.851421,2.060425,0.588071
2.922000,2.078199,0.576095
2.986012,2.086466,0.575354
3.028120,2.061681,0.576103
3.071583,2.085033,0.558304
3.119960,2.061258,0.578115
3.183178,2.072515,0.579387
3.218769,2.065898,0.581326
3.265350,2.071923,0.584735
3.330605,2.091082,0.584175
3.479916,2.087392,0.557574
3.590429,2.052467,0.574923
3.631398,2.070484,0.563083
3.841036,2.072126,0.567174
3.863330,2.073502,0.565150
4.017166,2.092115,0.588539
4.071279,2.086920,0.586296
4.175555,2.091670,0.591882
5.646116,2.084391,0.594687
5.676633,2.070944,0.588017
5.714797,2.073224,0.586953
5.783057,2.088540,0.582281
5.826055,2.076998,0.564957
5.867859,2.078903,0.582707
5.925688,2.071354,0.575310
5.984534,2.075128,0.571008
6.024588,2.072335,0.569912
6.067726,2.074375,0.561885
6.107005,2.085135,0.559930
6.235844,2.071936,0.572211
6.378886,2.072176,0.597143
6.425527,2.078500,0.565523
6.469515,2.060982,0.577934
6.532492,2.066765,0.588874
6.581633,2.079337,0.581110
6.623855,2.058797,0.585651
6.724780,2.078873,0.571937
6.825963,2.079467,0.570661
6.997997,2.071247,0.578903
7.029511,2.055369,0.597652
7.064394,2.093882,0.560419
7.141550,2.079937,0.553792
7.215999,2.096297,0.589813
7.265100,2.091926,0.550990
7.334100,2.063694,0.581319
7.382277,2.051661,0.596884
7.445117,2.096790,0.558713
7.469028,2.052857,0.575103
7.530375,2.070878,0.595778
7.620726,2.072302,0.568645
7.759595,2.098755,0.596406
7.881052,2.086729,0.554404
8.033618,2.085341,0.594585
8.099382,2.055923,0.556583
8.699493,2.085199,0.559534
9.203445,2.050317,0.577113
9.427865,2.070782,0.580333
9.462203,2.083928,0.592667
1.719557,2.125699,0.570059
1.769769,2.133890,0.579550
1.803559,2.111247,0.572618
1.879499,2.136466,0.570436
1.921942,2.120325,0.568223
1.966725,2.147108,0.553162
2.029987,2.129337,0.574639
2.068663,2.117838,0.593219
2.163967,2.130536,0.573331
2.238504,2.135247,0.591994
2.278835,2.141946,0.565245
2.380635,2.132004,0.574790
2.409131,2.105858,0.574453
2.484704,2.127419,0.571923
2.511001,2.134382,0.578711
2.581714,2.130779,0.579648
2.612174,2.124960,0.564637
2.687653,2.130347,0.580499
2.714702,2.113880,0.572641
2.789030,2.133997,0.574271
2.815196,2.120290,0.581582
2.882403,2.127626,0.597079
2.918876,2.120992,0.568317
2.977161,2.137821,0.592949
3.018348,2.116966,0.577754
3.062384,2.128243,0.555167
3.112053,2.119714,0.575786
3.174788,2.125837,0.583202
3.241322,2.108263,0.572952
3.330927,2.144723,0.577038
3.417195,2.147936,0.570834
3.479170,2.137517,0.561713
3.524608,2.134068,0.598902
3.575530,2.106802,0.568375
3.612244,2.122145,0.560803
